Rank,CAD,RANSAC Fitness,RANSAC RMSE,Num Inliers,Status
203,776840,0.1700,0.0109,510,
204,781613,0.1697,0.0102,509,
205,8117985,0.1693,0.0103,508,
206,8139855,0.1690,0.0098,507,
207,794273,0.1687,0.0120,506,
208,792510,0.1687,0.0086,506,
209,8091936,0.1683,0.0120,505,
210,777135,0.1647,0.0121,494,
211,774935,0.1633,0.0107,490,
212,775510,0.1627,0.0123,488,
213,781923,0.1603,0.0115,481,
214,8166038,0.1573,0.0114,472,
215,767340,0.1553,0.0090,466,
216,778899,0.1527,0.0102,458,
217,777217,0.1513,0.0109,454,
218,777133,0.1493,0.0099,448,
219,779699,0.1463,0.0114,439,
220,772804,0.1460,0.0126,438,
221,781914,0.1460,0.0110,438,
222,778897,0.1453,0.0108,436,
223,8148795,0.1427,0.0114,428,
224,8063088,0.1427,0.0109,428,
225,8139718,0.1420,0.0117,426,
226,788771,0.1413,0.0112,424,
227,8188922,0.1380,0.0111,414,
228,8063089,0.1350,0.0112,405,
229,792350,0.1343,0.0099,403,
230,777087,0.1320,0.0106,396,
231,8174397,0.1277,0.0113,383,
232,777991,0.1273,0.0119,382,
233,8171486,0.1270,0.0111,381,
234,781916,0.1267,0.0102,380,
235,793789,0.1267,0.0113,380,
236,794679,0.1257,0.0116,377,
237,777239,0.1243,0.0107,373,
238,798512,0.1230,0.0106,369,
239,778906,0.1203,0.0111,361,
240,778920,0.1193,0.0118,358,
241,8103576,0.1170,0.0104,351,
242,777141,0.1160,0.0117,348,
243,778915,0.1157,0.0102,347,
244,794601,0.1150,0.0110,345,
245,775318,0.1130,0.0110,339,
246,8144696,0.1117,0.0107,335,
247,8093118,0.1117,0.0111,335,
248,772796,0.1093,0.0124,328,
249,8188926,0.1037,0.0112,311,
250,777253,0.1030,0.0120,309,
251,784049,0.0987,0.0113,296,
252,8098446,0.0983,0.0116,295,
253,792358,0.0933,0.0099,280,
254,8095941,0.0867,0.0123,260,
255,772805,0.0840,0.0117,252,
256,763620,0.0837,0.0118,251,
257,8150394,0.0780,0.0125,234,
258,763621,0.0763,0.0114,229,
259,8122643,0.0743,0.0105,223,
260,793768,0.0703,0.0114,211,
261,792783,0.0623,0.0085,187,
262,8121694,0.0410,0.0120,123,
263,793405,0.0000,0.0000,0,
264,798351,0.0000,0.0000,0,
265,8121692,0.0000,0.0000,0,
266,776935,0.0000,0.0000,0,
267,8141343,0.0000,0.0000,0,
268,767940,0.0000,0.0000,0,
269,8092190,0.0000,0.0000,0,
270,779608,0.0000,0.0000,0,
271,8092171,0.0000,0.0000,0,
272,763660,0.0000,0.0000,0,
273,793689,0.0000,0.0000,0,
274,794159,0.0000,0.0000,0,
275,792795,0.0000,0.0000,0,
